user_id,genre,score,ts
68eafc018c4d94711f051a4f6279a5b35943a0b554c50f95e7c28d29fe63a52b,pop-rock,0.0080827711665847,1667939685.8642094
68eafc018c4d94711f051a4f6279a5b35943a0b554c50f95e7c28d29fe63a52b,rap,0.0007584232374534,1667939685.8642497
68eafc018c4d94711f051a4f6279a5b35943a0b554c50f95e7c28d29fe63a52b,reggae,0.0041951820068711,1667939685.864288
68eafc018c4d94711f051a4f6279a5b35943a0b554c50f95e7c28d29fe63a52b,rnb,0.0013058439094538,1667939685.8643255
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,avant-garde,0.0020256319113905,1667940454.32989
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,blues,0.0011073496730905,1667940454.329984
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,classical,0.0002633128728081,1667940454.3300152
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,country,0.001294254349036,1667940454.3300433
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,electronic,0.0019056012942579,1667940454.330142
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,folk,0.002757663309871,1667940454.3301666
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,jazz,0.0007902334761447,1667940454.330191
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,latin,0.000885987802489,1667940454.3302157
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,new-age,0.0016269121783405,1667940454.3302398
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,pop-rock,0.0080395902794503,1667940454.3302617
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,rap,0.0011101781754497,1667940454.3302877
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,reggae,0.0019688267514478,1667940454.3303115
2bb0ee284a363087af376ab18de6ab111ef232f83ab40669fda80e5d9f05d662,rnb,0.0013609610149431,1667940454.330334
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,avant-garde,0.0016972486724815,1667941134.0042963
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,blues,0.0011120315808293,1667941134.004422
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,classical,0.0002383572513057,1667941134.00447
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,country,0.001405737940704,1667941134.0045135
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,electronic,0.0018255773213349,1667941134.004552
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,folk,0.0025407204587061,1667941134.0045896
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,jazz,0.0008959327519593,1667941134.0046291
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,latin,0.0021585466364646,1667941134.004669
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,new-age,0.0011768555868795,1667941134.0047064
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,pop-rock,0.0073317839647203,1667941134.0047417
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,rap,0.0048401916167034,1667941134.0047815
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,reggae,0.0022643189476886,1667941134.0048194
ee3bea3c6700d8f507a6cf69a3e3ec781093ae0d31ec8a956a08e0b026140d4b,rnb,0.0026502983447864,1667941134.004856
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,avant-garde,0.0022615386670565,1667951158.3633149
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,blues,0.0008416329002348,1667951158.363409
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,classical,0.0008441393373598,1667951158.363438
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,country,0.0008423028967575,1667951158.3634646
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,electronic,0.0062224628241345,1667951158.363489
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,folk,0.0018084529465511,1667951158.3635116
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,jazz,0.0008096812455178,1667951158.363536
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,latin,0.0009678276365555,1667951158.3635595
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,new-age,0.0019548652767563,1667951158.3635824
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,pop-rock,0.0050450833537355,1667951158.3636043
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,rap,0.0012827049331102,1667951158.3636284
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,reggae,0.0006179858805717,1667951158.3636854
18b94e47fd4580e80f2e7ee753196742f9f99690988b99600d8485bc171e723c,rnb,0.0012714102582517,1667951158.3637097
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,avant-garde,0.00125677013267,1667979152.498779
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,blues,0.0007343426000937,1667979152.4988737
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,classical,0.0002708650594583,1667979152.4989014
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,country,0.0005801633663304,1667979152.4989266
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,electronic,0.003378736248759,1667979152.49895
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,folk,0.0012219232795717,1667979152.498972
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,jazz,0.0009532400498856,1667979152.4989946
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,latin,0.0024292570780673,1667979152.499019
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,new-age,0.0008645023629815,1667979152.4990416
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,pop-rock,0.002708404366757,1667979152.499062
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,rap,0.0094039433157538,1667979152.4990842
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,reggae,0.0005979343401698,1667979152.4991057
ef31715721a9b5a1ef3b6c215c3d7d04bb28b910c7bd913985904836bb9997ed,rnb,0.0037861181659873,1667979152.499127
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,avant-garde,0.0010018078941708,1667986140.7835584
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,blues,0.0006865894737412,1667986140.7836792
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,classical,0.0002353800736321,1667986140.783711
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,country,0.0007448394525758,1667986140.783739
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,electronic,0.0018862740819452,1667986140.7837644
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,folk,0.0014289612215531,1667986140.7837875
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,jazz,0.0008227297846587,1667986140.7838116
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,latin,0.0099313663453321,1667986140.7838366
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,new-age,0.0007444439407365,1667986140.783861
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,pop-rock,0.0027050451929875,1667986140.7839444
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,rap,0.0065670219306071,1667986140.783986
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,reggae,0.0003103857090901,1667986140.7840426
2ef41e03eea7359470b492771ef78ac792437960561b744f2c2bf6accaca15f6,rnb,0.003875669934445,1667986140.784082
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,avant-garde,0.0011856756066377,1668162157.892954
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,blues,0.0012134407541374,1668162157.8930652
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,classical,0.0002134029110578,1668162157.8930995
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,country,0.0013200646936265,1668162157.8931282
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,electronic,0.0038152003820911,1668162157.893155
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,folk,0.002802871436311,1668162157.893181
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,jazz,0.0013231688176861,1668162157.8932064
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,latin,0.0048449735322232,1668162157.8932328
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,new-age,0.0009848466880685,1668162157.8932576
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,pop-rock,0.0053996561261885,1668162157.893281
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,rap,0.002547202439714,1668162157.8933089
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,reggae,0.000337437882108,1668162157.893334
3817d9a405254d9e075f6faf86ff7e92dd972a8448205f99fd2ec21482328fde,rnb,0.0032167041460152,1668162157.8933582
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,avant-garde,0.0008927158151266,1668346728.4269035
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,blues,0.0007753506234056,1668346728.4270072
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,classical,0.0001843220092408,1668346728.4270391
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,country,0.0007415248484676,1668346728.427072
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,electronic,0.0022181488509054,1668346728.4270985
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,folk,0.0014689303658081,1668346728.4271224
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,jazz,0.0008370639889526,1668346728.427147
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,latin,0.0079336700327235,1668346728.4271722
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,new-age,0.000653344781289,1668346728.4271984
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,pop-rock,0.0029391659002964,1668346728.4272225
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,rap,0.005657430520434,1668346728.4272473
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,reggae,0.0004045988083112,1668346728.4272704
691a816ea33915150243ad414cfda4f0280086f7dd42d544628746a8048339c6,rnb,0.0046995004390355,1668346728.427294
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,avant-garde,0.0017104790962139,1668347069.202595
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,blues,0.0010391578637284,1668347069.20269
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,classical,0.0006654932551687,1668347069.2027187
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,country,0.0012631056930188,1668347069.2027447
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,electronic,0.0016584976585257,1668347069.202769
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,folk,0.0027408377810344,1668347069.2027926
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,jazz,0.0010745956860863,1668347069.2028165
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,latin,0.0038358368810991,1668347069.20284
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,new-age,0.0049371186569657,1668347069.2028637
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,pop-rock,0.0055654227315992,1668347069.202885
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,rap,0.0023671192082349,1668347069.2029076
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,reggae,0.0003190408095225,1668347069.2029295
9669edaa22316056ba9a454d74738bdef8e30f8fe6fbe02d31101393b6eefa18,rnb,0.0028354563782818,1668347069.202952
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,avant-garde,0.0008870319116831,1668347439.2774558
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,blues,0.0006789853496883,1668347439.2775466
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,classical,0.0003006794375824,1668347439.2775755
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,country,0.0006508426262549,1668347439.277601
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,electronic,0.0032128460927858,1668347439.2776256
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,folk,0.0012790796494144,1668347439.2776496
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,jazz,0.0007363529883297,1668347439.277697
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,latin,0.0077833552497225,1668347439.2777357
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,new-age,0.0007220489200473,1668347439.2777717
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,pop-rock,0.0025757521235348,1668347439.2778077
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,rap,0.0052543703977999,1668347439.2778473
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,reggae,0.0003602514399858,1668347439.2778971
8392926e1ae697163624c8a090cf69be21e6c3b96f5caea8b08c5fcb829fbe13,rnb,0.0041623312172411,1668347439.2779355
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,avant-garde,0.0007840548935883,1668349006.8276055
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,blues,0.0006328199022527,1668349006.827726
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,classical,0.0001544979517979,1668349006.827772
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,country,0.0005935873867216,1668349006.8278158
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,electronic,0.0035510525997412,1668349006.8278573
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,folk,0.0011538182031704,1668349006.827897
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,jazz,0.0006682857122518,1668349006.8279364
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,latin,0.0060213902249506,1668349006.8279767
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,new-age,0.0005747555653487,1668349006.8280158
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,pop-rock,0.0022822345418932,1668349006.828054
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,rap,0.0080135696226428,1668349006.8280945
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,reggae,0.0003031750760655,1668349006.828133
2fc1ca2e1595ec4d6c07559e0de0bb6df15201ab95ee7200d1f0ad6e46e0a0f3,rnb,0.003956957710886,1668349006.8281708
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,avant-garde,0.0010312923417076,1668355619.0676217
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,blues,0.0006549664589385,1668355619.0677123
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,classical,0.0001727286066802,1668355619.067742
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,country,0.0006355024857286,1668355619.0677707
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,electronic,0.005200031572208,1668355619.067796
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,folk,0.0013819894568136,1668355619.0678198
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,jazz,0.0007608771466128,1668355619.0678442
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,latin,0.0039138338881455,1668355619.0678692
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,new-age,0.0007319676729366,1668355619.0678935
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,pop-rock,0.0028196087484278,1668355619.0679152
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,rap,0.0037132090875516,1668355619.0679407
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,reggae,0.0005045043701624,1668355619.0679643
674c15058783adbd8cf66c811e8885b68dd9723e330ae8d492c14c2a93bdac91,rnb,0.0026609668118532,1668355619.067988
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,avant-garde,0.0013989347339925,1668362806.7317736
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,blues,0.0021206873183702,1668362806.7318614
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,classical,0.0002056468736308,1668362806.7318902
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,country,0.0022997815167276,1668362806.731918
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,electronic,0.0016136204363044,1668362806.7319431
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,folk,0.0048383736004211,1668362806.7319665
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,jazz,0.0011463265241701,1668362806.7319896
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,latin,0.0046349919891153,1668362806.7320137
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,new-age,0.0011001521892918,1668362806.732037
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,pop-rock,0.0086679358093697,1668362806.7320592
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,rap,0.0036321266356021,1668362806.732082
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,reggae,0.0008807588076318,1668362806.732105
6ab7ac3ccac9ee435d6763019e4ddf932e74f0bc20ed5d13918f58361a2bf73d,rnb,0.0035053154358,1668362806.7321272
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,avant-garde,0.0009696055556109,1668418235.5204282
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,blues,0.0007030841284773,1668418235.5205648
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,classical,0.0001791785233621,1668418235.520619
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,country,0.0006120618900221,1668418235.520674
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,electronic,0.0019795219206068,1668418235.5207212
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,folk,0.0012521799152874,1668418235.5207665
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,jazz,0.0007920861055379,1668418235.52081
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,latin,0.0027600184091268,1668418235.5208535
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,new-age,0.0006933536134643,1668418235.5209126
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,pop-rock,0.0027942268790356,1668418235.5209568
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,rap,0.0140729258294532,1668418235.5210092
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,reggae,0.0003092480277269,1668418235.5210536
139fe82c44eb2ccdc92e6cf99e6ed512414efe88d5b96587533436d2c3b65bb1,rnb,0.0040106988465421,1668418235.521098
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,avant-garde,0.0026326106629841,1668419181.943246
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,blues,0.0014943898771387,1668419181.943369
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,classical,0.0008246075946979,1668419181.9434173
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,country,0.0013816413897352,1668419181.9434628
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,electronic,0.0044421993445048,1668419181.9435096
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,folk,0.0029684183614633,1668419181.943555
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,jazz,0.0011268972022519,1668419181.9436004
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,latin,0.0013610061919143,1668419181.9436462
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,new-age,0.0020402753490919,1668419181.9436915
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,pop-rock,0.0076878368228009,1668419181.9437342
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,rap,0.0042300001986198,1668419181.9437797
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,reggae,0.0004966035045668,1668419181.943823
ef5892d90c5522ca63c291c8553d377a70104d8559a2827659e38cbbc8d0b174,rnb,0.0026083950467267,1668419181.943867
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,avant-garde,0.0010727512035547,1668419910.5039754
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,blues,0.0008066728522342,1668419910.5041008
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,classical,0.0002046083140639,1668419910.5041535
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,country,0.0007610761675245,1668419910.504203
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,electronic,0.0021207540649215,1668419910.5042512
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,folk,0.0015234735402835,1668419910.5042942
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,jazz,0.0009401790808679,1668419910.5043385
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,latin,0.0059760311981618,1668419910.5043805
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,new-age,0.0007695609105581,1668419910.5044217
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,pop-rock,0.0029706067864176,1668419910.504462
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,rap,0.0057541392043263,1668419910.5045063
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,reggae,0.0003276345270705,1668419910.5045495
7e74c3e072351881bde701e6b5ded657082b4f80f5d1bf3452d74d2de8e34df6,rnb,0.0049298163195636,1668419910.5045924
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,avant-garde,0.0016497728345657,1668423015.2679396
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,blues,0.000553539830369,1668423015.2680335
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,classical,0.0003328356697595,1668423015.268064
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,country,0.0005392126826957,1668423015.2680922
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,electronic,0.007289052387395,1668423015.268119
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,folk,0.0011543212559958,1668423015.268144
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,jazz,0.0006436967361406,1668423015.2681684
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,latin,0.0017035908590376,1668423015.2681942
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,new-age,0.0013945943890715,1668423015.268219
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,pop-rock,0.002950964899453,1668423015.2682414
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,rap,0.0025522121892092,1668423015.2682655
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,reggae,0.0017925163213155,1668423015.26829
252cab3c8ed8354cf1e126439d9ff7a2132c009bd4d8e7c091180aee1995e62f,rnb,0.0015872341219228,1668423015.268314
7168a37151da4adb963f8b79981071575b3e1d56c973c9647ae8cd4d55b323ea,avant-garde,0.0024985341900564,1668423023.7344792
7168a37151da4adb963f8b79981071575b3e1d56c973c9647ae8cd4d55b323ea,blues,0.0039288079708881,1668423023.7345765
7168a37151da4adb963f8b79981071575b3e1d56c973c9647ae8cd4d55b323ea,classical,0.0003610011542627,1668423023.7346077
7168a37151da4adb963f8b79981071575b3e1d56c973c9647ae8cd4d55b323ea,country,0.0036016338965848,1668423023.7346368
7168a37151da4adb963f8b79981071575b3e1d56c973c9647ae8cd4d55b323ea,electronic,0.001086356326779,1668423023.7346635
7168a37151da4adb963f8b79981071575b3e1d56c973c9647ae8cd4d55b323ea,folk,0.0080701960337804,1668423023.734689
